ymd,hm,conzone_id,conzone_name,line_code,line_name,avg_speed,amount
20200101,1130,0150CZE140,동군산IC-군산IC,1,일반차로,105.22,80
20200101,1130,0150CZE150,군산IC-동서천JC,1,일반차로,110.83,88
20200101,1130,0150CZE160,동서천JC-서천IC,1,일반차로,114.66,69
20200101,1130,0150CZE170,서천IC-춘장대IC,1,일반차로,111.32,97
20200101,1130,0150CZE180,춘장대IC-무창포IC,1,일반차로,114.84,89
20200101,1130,0150CZE190,무창포IC-대천IC,1,일반차로,111.81,86
20200101,1130,0150CZE200,대천IC-광천IC,1,일반차로,112.13,108
20200101,1130,0150CZE210,광천IC-홍성IC,1,일반차로,116.18,104
20200101,1130,0150CZE220,홍성IC-해미IC,1,일반차로,110.18,112
20200101,1130,0150CZE230,해미IC-서산IC,1,일반차로,118.03,111
20200101,1130,0150CZE240,서산IC-당진JC,1,일반차로,106.00,89
20200101,1130,0150CZE250,당진JC-당진IC,1,일반차로,111.78,184
20200101,1130,0150CZE260,당진IC-송악IC,1,일반차로,106.05,202
20200101,1130,0150CZE270,송악IC-서평택IC,1,일반차로,92.74,195
20200101,1130,0150CZE280,서평택IC-서평택JC,1,일반차로,104.05,240
20200101,1130,0150CZE290,서평택JC-발안IC,1,일반차로,108.77,244
20200101,1130,0150CZE300,발안IC-비봉IC,1,일반차로,98.52,236
20200101,1130,0150CZE310,비봉IC-매송IC,1,일반차로,100.46,241
20200101,1130,0150CZE315,매송IC-팔곡JC,1,일반차로,95.67,190
20200101,1130,0150CZE320,팔곡JC-안산JC,1,일반차로,98.84,247
20200101,1130,0150CZE340,서서울TG-조남JC,1,일반차로,0.00,-1
20200101,1130,0150CZE350,조남JC-목감IC,1,일반차로,95.77,144
20200101,1130,0150CZE360,목감IC-광명역IC,1,일반차로,85.09,303
20200101,1130,0150CZE370,광명역IC-일직JC,1,일반차로,91.20,217
20200101,1130,0150CZE380,일직JC-금천IC,1,일반차로,0.00,-1
20200101,1130,0150CZS010,일로IC-목포IC,1,일반차로,112.76,82
20200101,1130,0150CZS020,목포TG-일로IC,1,일반차로,0.00,-1
20200101,1130,0150CZS030,무안IC-목포TG,1,일반차로,103.63,125
20200101,1130,0150CZS040,함평JC-무안IC,1,일반차로,104.49,102
20200101,1130,0150CZS050,함평IC-함평JC,1,일반차로,112.42,43
20200101,1130,0150CZS060,영광IC-함평IC,1,일반차로,116.19,39
20200101,1130,0150CZS070,고창JC-영광IC,1,일반차로,118.68,63
20200101,1130,0150CZS080,고창IC-고창JC,1,일반차로,114.26,70
20200101,1130,0150CZS090,선운산IC-고창IC,1,일반차로,112.37,81
20200101,1130,0150CZS100,줄포IC-선운산IC,1,일반차로,110.31,76
20200101,1130,0150CZS110,부안IC-줄포IC,1,일반차로,115.58,67
20200101,1130,0150CZS120,서김제IC-부안IC,1,일반차로,112.90,67
20200101,1130,0150CZS130,동군산IC-서김제IC,1,일반차로,116.34,88
20200101,1130,0150CZS140,군산IC-동군산IC,1,일반차로,112.61,75
20200101,1130,0150CZS150,동서천JC-군산IC,1,일반차로,110.54,90
20200101,1130,0150CZS160,서천IC-동서천JC,1,일반차로,114.96,77
20200101,1130,0150CZS170,춘장대IC-서천IC,1,일반차로,109.74,124
20200101,1130,0150CZS180,무창포IC-춘장대IC,1,일반차로,106.16,79
20200101,1130,0150CZS190,대천IC-무창포IC,1,일반차로,107.01,80
20200101,1130,0150CZS200,광천IC-대천IC,1,일반차로,112.19,83
20200101,1130,0150CZS210,홍성IC-광천IC,1,일반차로,114.67,86
20200101,1130,0150CZS220,해미IC-홍성IC,1,일반차로,111.38,109
20200101,1130,0150CZS230,서산IC-해미IC,1,일반차로,106.03,117
20200101,1130,0150CZS240,당진JC-서산IC,1,일반차로,93.14,95
20200101,1130,0150CZS250,당진IC-당진JC,1,일반차로,104.89,208
20200101,1130,0150CZS260,송악IC-당진IC,1,일반차로,99.34,169
20200101,1130,0150CZS270,서평택IC-송악IC,1,일반차로,86.59,222
20200101,1130,0150CZS280,서평택JC-서평택IC,1,일반차로,100.32,223
20200101,1130,0150CZS290,발안IC-서평택JC,1,일반차로,109.31,188
20200101,1130,0150CZS300,비봉IC-발안IC,1,일반차로,99.30,215
20200101,1130,0150CZS310,매송IC-비봉IC,1,일반차로,107.58,237
20200101,1130,0150CZS315,팔곡JC-매송IC,1,일반차로,97.40,175
20200101,1130,0150CZS320,안산JC-팔곡JC,1,일반차로,96.82,176
20200101,1130,0150CZS340,조남JC-서서울TG,1,일반차로,0.00,-1
20200101,1130,0150CZS350,목감IC-조남JC,1,일반차로,94.58,151
20200101,1130,0150CZS360,광명역IC-목감IC,1,일반차로,101.67,256
20200101,1130,0150CZS370,일직JC-광명역IC,1,일반차로,94.37,208
20200101,1130,0150CZS380,금천IC-일직JC,1,일반차로,82.43,256
20200101,1130,0160CZE010,언양JC-울산JCT,1,일반차로,97.93,111
20200101,1130,0160CZS010,울산JCT-언양JC,1,일반차로,90.61,211
20200101,1130,0170CZE010,오성IC-평택JC,1,일반차로,102.13,86
20200101,1130,0170CZE020,평택JC-어연IC,1,일반차로,103.34,113
20200101,1130,0170CZE030,어연IC-북평택TG,1,일반차로,106.89,124
20200101,1130,0170CZE040,북평택TG-향남IC,1,일반차로,102.34,125
20200101,1130,0170CZE050,향남IC-서오산JC,1,일반차로,103.92,116
20200101,1130,0170CZE060,서오산JC-정남IC,1,일반차로,93.34,106
20200101,1130,0170CZE070,정남IC-봉담TG,1,일반차로,89.08,155
20200101,1130,0170CZE080,봉담TG-봉담IC,1,일반차로,101.53,110
20200101,1130,0170CZE110,봉담IC-금곡IC,1,일반차로,101.43,96
20200101,1130,0170CZE120,금곡IC-동안산IC,1,일반차로,103.35,152
20200101,1130,0170CZE130,동안산IC-남군포IC,1,일반차로,92.73,174
20200101,1130,0170CZE140,남군포IC-동시흥JC,1,일반차로,99.82,173
20200101,1130,0170CZE150,동시흥JC-남광명JC,1,일반차로,99.35,94
20200101,1130,0170CZE160,남광명JC-소하IC,1,일반차로,104.10,90
20200101,1130,0170CZS010,평택JC-오성IC,1,일반차로,99.42,130
20200101,1130,0170CZS020,어연IC-평택JC,1,일반차로,100.10,133
20200101,1130,0170CZS030,북평택TG-어연IC,1,일반차로,99.80,140
20200101,1130,0170CZS040,향남IC-북평택TG,1,일반차로,100.42,133
20200101,1130,0170CZS050,서오산JC-향남IC,1,일반차로,100.35,141
20200101,1130,0170CZS060,정남IC-서오산JC,1,일반차로,99.58,121
20200101,1130,0170CZS070,봉담TG-정남IC,1,일반차로,77.91,153
20200101,1130,0170CZS080,봉담IC-봉담TG,1,일반차로,97.11,96
20200101,1130,0170CZS110,금곡IC-봉담IC,1,일반차로,105.14,86
20200101,1130,0170CZS120,동안산IC-금곡IC,1,일반차로,89.40,99
20200101,1130,0170CZS130,남군포IC-동안산IC,1,일반차로,96.20,119
20200101,1130,0170CZS140,동시흥JC-남군포IC,1,일반차로,99.51,103
20200101,1130,0170CZS150,남광명JC-동시흥JC,1,일반차로,103.89,67
20200101,1130,0170CZS160,소하IC-남광명JC,1,일반차로,99.40,67
20200101,1130,0171CZE010,서오산JC-서오산TG,1,일반차로,87.00,67
20200101,1130,0171CZS010,서오산TG-서오산JC,1,일반차로,80.37,80
20200101,1130,0200CZE060,도동JC-청통와촌IC,1,일반차로,94.34,167
20200101,1130,0200CZE070,청통와촌-화산JC,1,일반차로,102.49,127
20200101,1130,0200CZE075,화산JC-북영천IC,1,일반차로,105.50,126
20200101,1130,0200CZE080,북영천IC-임고Hi,1,일반차로,109.53,135
20200101,1130,0200CZE085,임고Hi-서포항IC,1,일반차로,107.67,115
20200101,1130,0200CZE090,서포항IC-포항IC,1,일반차로,104.14,102
20200101,1130,0200CZS060,청통와촌IC-도동JC,1,일반차로,93.80,183
20200101,1130,0200CZS070,화산JC-청통와촌,1,일반차로,102.32,167
20200101,1130,0200CZS075,북영천IC-화산JC,1,일반차로,103.84,172
20200101,1130,0200CZS080,임고Hi-북영천IC,1,일반차로,111.61,181
20200101,1130,0200CZS085,서포항IC-임고Hi,1,일반차로,101.90,207
20200101,1130,0200CZS090,포항IC-서포항IC,1,일반차로,90.67,238
20200101,1130,0201CZE010,익산JC-완주IC,1,일반차로,108.24,88
20200101,1130,0201CZE020,완주IC-완주JC,1,일반차로,110.86,43
20200101,1130,0201CZE025,완주JC-소양IC,1,일반차로,105.59,45
20200101,1130,0201CZE030,소양IC-진안IC,1,일반차로,111.92,46
20200101,1130,0201CZE040,진안IC-장수IC,1,일반차로,110.61,47
20200101,1130,0201CZE050,장수IC-장수JC,1,일반차로,0.00,-1
20200101,1130,0201CZS010,완주IC-익산JC,1,일반차로,103.14,101
20200101,1130,0201CZS020,완주JC-완주IC,1,일반차로,123.66,25
20200101,1130,0201CZS025,소양IC-완주JC,1,일반차로,114.39,24
20200101,1130,0201CZS030,진안IC-소양IC,1,일반차로,108.87,38
20200101,1130,0201CZS040,장수IC-진안IC,1,일반차로,105.52,51
20200101,1130,0201CZS050,장수JC-장수IC,1,일반차로,0.00,-1
20200101,1130,0251CZE010,서순천IC-승주IC,1,일반차로,103.06,126
20200101,1130,0251CZE020,승주IC-주암IC,1,일반차로,105.60,122
20200101,1130,0251CZE030,주암IC-석곡IC,1,일반차로,103.31,130
20200101,1130,0251CZE040,석곡IC-곡성IC,1,일반차로,108.09,100
20200101,1130,0251CZE050,곡성IC-옥과IC,1,일반차로,110.12,125
20200101,1130,0251CZE060,옥과IC-대덕JC,1,일반차로,108.58,113
20200101,1130,0251CZE070,대덕JC-창평IC,1,일반차로,109.51,81
20200101,1130,0251CZE080,창평IC-고서JC,1,일반차로,110.73,58
20200101,1130,0251CZE090,고서JC-동광주TG,1,일반차로,95.13,172
20200101,1130,0251CZE100,동광주TG-문흥JC,1,일반차로,98.80,96
20200101,1130,0251CZE110,문흥JC-동광주IC,1,일반차로,99.77,67
20200101,1130,0251CZE120,동광주IC-용봉IC,1,일반차로,81.55,226
20200101,1130,0251CZE130,용봉IC-서광주IC,1,일반차로,89.64,191
20200101,1130,0251CZE140,서광주IC-동림IC,1,일반차로,77.53,221
20200101,1130,0251CZE150,동림IC-산월IC,1,일반차로,92.58,169
20200101,1130,0251CZE160,산월IC-광산IC,1,일반차로,107.02,102
20200101,1130,0251CZE170,광산IC-북광산IC,1,일반차로,98.73,118
20200101,1130,0251CZE175,북광산IC-광주TG,1,일반차로,85.26,137
20200101,1130,0251CZE180,광주TG-장성IC,1,일반차로,97.61,132
20200101,1130,0251CZE190,장성IC-장성JC,1,일반차로,0.00,-1
20200101,1130,0251CZE200,장성JC-백양사IC,1,일반차로,106.80,105
20200101,1130,0251CZE210,백양사IC-내장산IC,1,일반차로,110.64,101
20200101,1130,0251CZE220,내장산IC-정읍IC,1,일반차로,110.59,79
20200101,1130,0251CZE230,정읍IC-태인IC,1,일반차로,119.24,83
20200101,1130,0251CZE240,태인IC-금산사IC,1,일반차로,110.31,113
20200101,1130,0251CZE250,금산사IC-김제IC,1,일반차로,112.38,107
20200101,1130,0251CZE260,김제IC-서전주IC,1,일반차로,109.58,105
20200101,1130,0251CZE270,서전주IC-전주IC,1,일반차로,112.94,102
20200101,1130,0251CZE280,전주IC-삼례IC,1,일반차로,102.02,143
20200101,1130,0251CZE290,삼례IC-익산JC,1,일반차로,107.48,139
20200101,1130,0251CZE300,익산JC-익산IC,1,일반차로,111.10,197
20200101,1130,0251CZE310,익산IC-논산JC,1,일반차로,109.27,221
20200101,1130,0251CZS010,승주IC-서순천IC,1,일반차로,106.18,74
20200101,1130,0251CZS020,주암IC-승주IC,1,일반차로,112.48,78
20200101,1130,0251CZS030,석곡IC-주암IC,1,일반차로,106.69,89
20200101,1130,0251CZS040,곡성IC-석곡IC,1,일반차로,96.95,108
20200101,1130,0251CZS050,옥과IC-곡성IC,1,일반차로,105.75,121
20200101,1130,0251CZS060,대덕JC-옥과IC,1,일반차로,105.92,149
20200101,1130,0251CZS070,창평IC-대덕JC,1,일반차로,100.90,124
20200101,1130,0251CZS080,고서JC-창평IC,1,일반차로,101.32,125
20200101,1130,0251CZS090,동광주TG-고서JC,1,일반차로,99.31,96
20200101,1130,0251CZS100,문흥JC-동광주TG,1,일반차로,101.12,112
20200101,1130,0251CZS110,동광주IC-문흥JC,1,일반차로,95.97,99
20200101,1130,0251CZS120,용봉IC-동광주IC,1,일반차로,79.98,225
20200101,1130,0251CZS130,서광주IC-용봉IC,1,일반차로,81.04,237
20200101,1130,0251CZS140,동림IC-서광주IC,1,일반차로,82.54,157
20200101,1130,0251CZS150,산월IC-동림IC,1,일반차로,93.08,211
20200101,1130,0251CZS160,광산IC-산월IC,1,일반차로,105.42,85
20200101,1130,0251CZS170,북광산IC-광산IC,1,일반차로,104.25,101
20200101,1130,0251CZS175,광주TG-북광산IC,1,일반차로,102.40,83
20200101,1130,0251CZS180,장성IC-광주TG,1,일반차로,104.94,82
20200101,1130,0251CZS190,장성JC-장성IC,1,일반차로,0.00,-1
20200101,1130,0251CZS200,백양사IC-장성JC,1,일반차로,105.44,74
20200101,1130,0251CZS210,내장산IC-백양사IC,1,일반차로,100.16,79
20200101,1130,0251CZS220,정읍IC-내장산IC,1,일반차로,107.59,82
20200101,1130,0251CZS230,태인IC-정읍IC,1,일반차로,113.00,87
20200101,1130,0251CZS240,금산사IC-태인IC,1,일반차로,100.23,104
20200101,1130,0251CZS250,김제IC-금산사IC,1,일반차로,104.38,105
20200101,1130,0251CZS260,서전주IC-김제IC,1,일반차로,105.58,94
20200101,1130,0251CZS270,전주IC-서전주IC,1,일반차로,113.73,87
20200101,1130,0251CZS280,삼례IC-전주IC,1,일반차로,108.70,87
20200101,1130,0251CZS290,익산JC-삼례IC,1,일반차로,111.09,100
20200101,1130,0251CZS300,익산IC-익산JC,1,일반차로,109.30,212
20200101,1130,0251CZS310,논산JC-익산IC,1,일반차로,113.32,204
20200101,1130,0252CZE010,논산JC-연무IC,1,일반차로,116.11,115
20200101,1130,0252CZE020,연무IC-서논산IC,1,일반차로,111.76,132
20200101,1130,0252CZE030,서논산IC-탄천IC,1,일반차로,115.38,127
20200101,1130,0252CZE040,탄천IC-남공주IC,1,일반차로,112.75,119
20200101,1130,0252CZE050,남공주IC-공주JC,1,일반차로,115.89,124
20200101,1130,0252CZE060,공주JC-북공주JC,1,일반차로,102.24,156
20200101,1130,0252CZE070,북공주JC-정안IC,1,일반차로,108.22,170
20200101,1130,0252CZE080,정안IC-남풍세IC,1,일반차로,98.58,176
20200101,1130,0252CZE090,남천안IC-천안JC,1,일반차로,97.47,171
20200101,1130,0252CZS010,연무IC-논산JC,1,일반차로,110.53,97
20200101,1130,0252CZS020,서논산IC-연무IC,1,일반차로,103.25,111
20200101,1130,0252CZS030,탄천IC-서논산IC,1,일반차로,111.95,116
20200101,1130,0252CZS040,남공주IC-탄천IC,1,일반차로,110.25,97
20200101,1130,0252CZS050,공주JC-남공주IC,1,일반차로,108.14,99
20200101,1130,0252CZS060,북공주JC-공주JC,1,일반차로,109.16,111
20200101,1130,0252CZS070,정안IC-북공주JC,1,일반차로,108.81,88
20200101,1130,0252CZS080,남풍세IC-정안IC,1,일반차로,59.63,180
20200101,1130,0252CZS090,천안JC-남천안IC,1,일반차로,95.18,152
20200101,1130,0270CZE020,동순천IC-순천JC,1,일반차로,96.10,90
20200101,1130,0270CZE030,순천JC-황천IC,1,일반차로,104.08,99
20200101,1130,0270CZE040,황천IC-구례화엄사IC,1,일반차로,105.50,96
20200101,1130,0270CZE050,구례화엄사IC-서남원IC,1,일반차로,108.12,111
20200101,1130,0270CZE060,서남원IC-남원JC,1,일반차로,114.99,104
20200101,1130,0270CZE070,남원JC-북남원IC,1,일반차로,107.05,91
20200101,1130,0270CZE080,북남원IC-오수IC,1,일반차로,111.79,79
20200101,1130,0270CZE090,오수IC-임실IC,1,일반차로,109.29,84
20200101,1130,0270CZE100,임실IC-상관IC,1,일반차로,104.24,94
20200101,1130,0270CZE110,상관IC-동전주IC,1,일반차로,95.98,90
20200101,1130,0270CZE120,동전주IC-완주JC,1,일반차로,113.38,83
20200101,1130,0270CZS020,순천JC-동순천IC,1,일반차로,96.89,62
20200101,1130,0270CZS030,황천IC-순천JC,1,일반차로,100.69,62
20200101,1130,0270CZS040,구례화엄사-황천IC,1,일반차로,112.47,64
20200101,1130,0270CZS050,서남원IC-구례화엄사IC,1,일반차로,109.43,71
20200101,1130,0270CZS060,남원JC-서남원IC,1,일반차로,116.06,78
20200101,1130,0270CZS070,북남원IC-남원JC,1,일반차로,106.96,77
20200101,1130,0270CZS080,오수IC-북남원IC,1,일반차로,110.84,62
20200101,1130,0270CZS090,임실IC-오수IC,1,일반차로,113.95,78
20200101,1130,0270CZS100,상관IC-임실IC,1,일반차로,104.94,72
20200101,1130,0270CZS110,동전주IC-상관IC,1,일반차로,114.18,62
20200101,1130,0270CZS120,완주JC-동전주IC,1,일반차로,111.64,74
20200101,1130,0290CZE010,남구리IC-중랑IC,1,일반차로,95.50,103
20200101,1130,0290CZE020,중랑IC-남별내IC,1,일반차로,95.79,132
20200101,1130,0290CZE030,남별내IC-동의정부IC,1,일반차로,94.21,140
20200101,1130,0290CZE040,동의정부IC-민락IC,1,일반차로,91.03,158
20200101,1130,0290CZE050,민락IC-소흘IC,1,일반차로,93.72,124
20200101,1130,0290CZE060,소흘IC-소흘JC,1,일반차로,100.56,145
20200101,1130,0290CZE070,소흘JC-선단IC,1,일반차로,98.92,144
20200101,1130,0290CZE080,선단IC-포천IC,1,일반차로,100.11,107
20200101,1130,0290CZE090,포천IC-신북IC,1,일반차로,87.80,88
20200101,1130,0290CZS010,중랑IC-남구리IC,1,일반차로,105.71,76
20200101,1130,0290CZS020,남별내IC-중랑IC,1,일반차로,96.72,110
20200101,1130,0290CZS030,동의정부IC-남별내IC,1,일반차로,98.92,110
20200101,1130,0290CZS040,민락IC-동의정부IC,1,일반차로,101.90,99
20200101,1130,0290CZS050,소흘IC-민락IC,1,일반차로,97.17,97
20200101,1130,0290CZS060,소흘JC-소흘IC,1,일반차로,93.34,96
20200101,1130,0290CZS070,선단IC-소흘JC,1,일반차로,95.71,89
20200101,1130,0290CZS080,포천IC-선단IC,1,일반차로,103.68,59
20200101,1130,0290CZS090,신북IC-포천IC,1,일반차로,90.13,56
20200101,1130,0300CZE130,청주JC-문의IC,1,일반차로,110.44,73
20200101,1130,0300CZE140,문의IC-회인IC,1,일반차로,101.31,114
20200101,1130,0300CZE150,회인IC-보은IC,1,일반차로,107.37,99
20200101,1130,0300CZE160,보은IC-속리산IC,1,일반차로,103.91,107
20200101,1130,0300CZE170,속리산IC-화서IC,1,일반차로,109.17,70
20200101,1130,0300CZE180,화서IC-남상주IC,1,일반차로,112.43,73
20200101,1130,0300CZE190,남상주IC-낙동JC,1,일반차로,113.24,82
20200101,1130,0300CZE210,상주JC-동상주IC,1,일반차로,106.46,35
20200101,1130,0300CZE220,동상주IC-서의성IC,1,일반차로,103.72,46
20200101,1130,0300CZE230,서의성IC-안동JC,1,일반차로,108.11,39
20200101,1130,0300CZE240,안동JC-북의성IC,1,일반차로,103.89,61
20200101,1130,0300CZE250,북의성IC-동안동IC,1,일반차로,113.07,62
20200101,1130,0300CZE260,동안동IC-청송IC,1,일반차로,108.26,87
20200101,1130,0300CZE270,청송IC-영양IC,1,일반차로,106.37,59
20200101,1130,0300CZE280,동청송영양IC-영덕IC,1,일반차로,105.45,56
20200101,1130,0300CZE290,영덕IC-청주영덕선종점,1,일반차로,61.24,54
20200101,1130,0300CZS130,문의IC-청주JC,1,일반차로,111.27,107
20200101,1130,0300CZS140,회인IC-문의IC,1,일반차로,100.79,133
20200101,1130,0300CZS150,보은IC-회인IC,1,일반차로,105.55,121
20200101,1130,0300CZS160,속리산IC-보은IC,1,일반차로,115.23,120
20200101,1130,0300CZS170,구병산Hi-속리산IC,1,일반차로,110.86,128
20200101,1130,0300CZS175,화서IC-구병산Hi,1,일반차로,115.80,126
20200101,1130,0300CZS180,남상주IC-화서IC,1,일반차로,106.34,138
20200101,1130,0300CZS190,낙동JC-남상주IC,1,일반차로,108.93,130
20200101,1130,0300CZS210,동상주IC-상주JC,1,일반차로,116.87,86
20200101,1130,0300CZS220,서의성IC-동상주IC,1,일반차로,116.71,89
20200101,1130,0300CZS230,안동JC-서의성IC,1,일반차로,111.26,89
20200101,1130,0300CZS240,북의성IC-안동JC,1,일반차로,104.63,137
20200101,1130,0300CZS250,동안동IC-북의성IC,1,일반차로,109.86,134
20200101,1130,0300CZS260,청송IC-동안동IC,1,일반차로,102.71,146
20200101,1130,0300CZS270,영양IC-청송IC,1,일반차로,108.13,146
20200101,1130,0300CZS280,영덕IC-동청송영양IC,1,일반차로,94.56,139
20200101,1130,0300CZS290,청주영덕선종점-영덕IC,1,일반차로,29.13,152
20200101,1130,0301CZE010,당진JC-면천IC,1,일반차로,98.97,84
20200101,1130,0301CZE020,면천IC-고덕IC,1,일반차로,121.90,64
20200101,1130,0301CZE030,고덕IC-예산수덕IC,1,일반차로,115.21,69
20200101,1130,0301CZE040,예산수덕IC-신양IC,1,일반차로,109.03,69
20200101,1130,0301CZE050,신양IC-유구IC,1,일반차로,106.98,84
20200101,1130,0301CZE060,유구IC-마곡사IC,1,일반차로,114.92,87
20200101,1130,0301CZE070,마곡사IC-서공주JC,1,일반차로,116.81,101
20200101,1130,0301CZE080,서공주JC-공주JC,1,일반차로,109.25,127
20200101,1130,0301CZE090,공주JC-공주IC,1,일반차로,117.69,95
20200101,1130,0301CZE100,공주IC-서세종IC,1,일반차로,111.34,108
20200101,1130,0301CZE110,서세종IC-남세종IC,1,일반차로,110.89,102
20200101,1130,0301CZE120,남세종IC-유성JC,1,일반차로,101.37,128
20200101,1130,0301CZS010,면천IC-당진JC,1,일반차로,103.01,48
20200101,1130,0301CZS020,고덕IC-면천IC,1,일반차로,107.24,62
20200101,1130,0301CZS030,예산수덕IC-고덕IC,1,일반차로,113.71,57
20200101,1130,0301CZS040,신양IC-예산수덕IC,1,일반차로,104.33,80
20200101,1130,0301CZS050,유구IC-신양IC,1,일반차로,113.68,91
20200101,1130,0301CZS060,마곡사IC-유구IC,1,일반차로,109.64,100
20200101,1130,0301CZS070,서공주JC-마곡사IC,1,일반차로,105.35,99
20200101,1130,0301CZS080,공주JC-서공주JC,1,일반차로,98.22,189
20200101,1130,0301CZS090,공주IC-공주JC,1,일반차로,106.65,155
20200101,1130,0301CZS100,서세종IC-공주IC,1,일반차로,101.77,158
20200101,1130,0301CZS110,남세종IC-서세종IC,1,일반차로,106.94,149
20200101,1130,0301CZS120,유성JC-남세종IC,1,일반차로,101.01,134
20200101,1130,0320CZE010,옥산JC-서오창IC,1,일반차로,104.47,80
20200101,1130,0320CZE020,서오창IC-오창JC,1,일반차로,107.12,45
20200101,1130,0320CZS010,서오창IC-옥산JC,1,일반차로,108.01,32
20200101,1130,0320CZS020,오창JC-서오창IC,1,일반차로,101.59,30
20200101,1130,0330CZE010,고잔TG-정왕IC,1,일반차로,0.00,-1
20200101,1130,0330CZE020,정왕IC-월곶JC,1,일반차로,0.00,-1
20200101,1130,0330CZE030,월곶JC-연성IC,1,일반차로,0.00,-1
20200101,1130,0330CZE040,연성IC-물왕TG,1,일반차로,0.00,-1
20200101,1130,0330CZE050,물왕TG-도리JC,1,일반차로,0.00,-1
20200101,1130,0330CZE060,도리JC-목감IC,1,일반차로,0.00,-1
20200101,1130,0330CZS010,정왕IC-고잔TG,1,일반차로,0.00,-1
20200101,1130,0330CZS020,월곶JC-정왕IC,1,일반차로,0.00,-1
20200101,1130,0330CZS030,연성IC-월곶JC,1,일반차로,0.00,-1
20200101,1130,0330CZS040,물왕TG-연성IC,1,일반차로,0.00,-1
20200101,1130,0330CZS050,도리JC-물왕TG,1,일반차로,0.00,-1
20200101,1130,0330CZS060,목감IC-도리JC,1,일반차로,0.00,-1
20200101,1130,0351CZE010,통영IC-북통영IC,1,일반차로,87.04,134
20200101,1130,0351CZE020,북통영IC-동고성IC,1,일반차로,99.39,183
20200101,1130,0351CZE030,동고성IC-고성IC,1,일반차로,98.07,177
20200101,1130,0351CZE040,고성IC-연화산IC,1,일반차로,109.07,111
20200101,1130,0351CZE050,연화산IC-진주JC,1,일반차로,105.36,106
20200101,1130,0351CZE060,진주JC-서진주IC,1,일반차로,116.42,49
20200101,1130,0351CZE070,서진주IC-단성IC,1,일반차로,110.44,134
20200101,1130,0351CZE080,단성IC-산청IC,1,일반차로,102.84,103
20200101,1130,0351CZE090,산청IC-생초IC,1,일반차로,111.94,107
20200101,1130,0351CZE100,생초IC-함양JC,1,일반차로,104.79,74
20200101,1130,0351CZE110,함양JC-지곡IC,1,일반차로,100.31,98
20200101,1130,0351CZE120,지곡IC-서상IC,1,일반차로,117.19,100
20200101,1130,0351CZE130,서상IC-장수JC,1,일반차로,103.52,99
20200101,1130,0351CZE140,장수JC-덕유산IC,1,일반차로,112.86,91
20200101,1130,0351CZE150,덕유산IC-무주IC,1,일반차로,103.26,57
20200101,1130,0351CZE160,무주IC-금산IC,1,일반차로,116.75,82
20200101,1130,0351CZE170,금산IC-추부IC,1,일반차로,107.87,78
20200101,1130,0351CZE180,추부IC-남대전IC,1,일반차로,110.65,92
20200101,1130,0351CZE190,남대전IC-산내JC,1,일반차로,103.00,82
20200101,1130,0351CZE200,산내JC-판암IC,1,일반차로,104.35,96
20200101,1130,0351CZE210,판암IC-비룡JC,1,일반차로,95.72,110
20200101,1130,0351CZS010,북통영IC-통영IC,1,일반차로,84.54,75
20200101,1130,0351CZS020,동고성IC-북통영IC,1,일반차로,106.60,87
20200101,1130,0351CZS030,고성IC-동고성IC,1,일반차로,107.49,105
20200101,1130,0351CZS040,연화산IC-고성IC,1,일반차로,107.16,67
20200101,1130,0351CZS050,진주JC-연화산IC,1,일반차로,105.30,59
20200101,1130,0351CZS060,서진주IC-진주JC,1,일반차로,113.95,32
20200101,1130,0351CZS070,단성IC-서진주IC,1,일반차로,110.32,86
20200101,1130,0351CZS080,산청IC-단성IC,1,일반차로,99.20,76
20200101,1130,0351CZS090,생초IC-산청IC,1,일반차로,98.09,76
20200101,1130,0351CZS100,함양JC-생초IC,1,일반차로,108.95,82
20200101,1130,0351CZS110,지곡IC-함양JC,1,일반차로,103.81,76
20200101,1130,0351CZS120,서상IC-지곡IC,1,일반차로,118.59,73
20200101,1130,0351CZS130,장수JC-서상IC,1,일반차로,106.45,85
20200101,1130,0351CZS140,덕유산IC-장수JC,1,일반차로,107.40,68
20200101,1130,0351CZS150,무주IC-덕유산IC,1,일반차로,106.57,60
20200101,1130,0351CZS160,금산IC-무주IC,1,일반차로,111.47,81
20200101,1130,0351CZS170,추부IC-금산IC,1,일반차로,105.14,95
20200101,1130,0351CZS180,남대전IC-추부IC,1,일반차로,100.96,125
20200101,1130,0351CZS190,산내JC-남대전IC,1,일반차로,95.69,135
20200101,1130,0351CZS200,판암IC-산내JC,1,일반차로,103.02,132
20200101,1130,0351CZS210,비룡JC-판암IC,1,일반차로,101.62,134
20200101,1130,0352CZE280,남이JC-서청주IC,1,일반차로,97.17,155
20200101,1130,0352CZE290,서청주IC-오창IC,1,일반차로,98.56,145
20200101,1130,0352CZE300,오창IC-오창JC,1,일반차로,99.68,141
20200101,1130,0352CZE305,오창JC-증평IC,1,일반차로,90.50,181
20200101,1130,0352CZE310,증평IC-진천IC,1,일반차로,97.62,148
20200101,1130,0352CZE320,진천IC-대소JC,1,일반차로,99.22,157
20200101,1130,0352CZE330,대소JC-대소IC,1,일반차로,100.07,140
20200101,1130,0352CZE340,대소IC-삼성Hi,1,일반차로,103.20,115
20200101,1130,0352CZE345,삼성Hi-일죽IC,1,일반차로,101.89,139
